31-Jan,TBP CIKAL,8,0

11-Feb,TBP CIKAL,127,0

3-Mar,TBP CIKAL,2,0

5-May,WA WARDI KE LINA,0,0

22-May,TBP ALAM SUTRA,9,0

27-May,TBP ALAM SUTRA,14,0

2-Jun,TBP ALAM SUTRA,19,0

3-Jun,TBP ALAM SUTRA,32,0

6-Jun,TBP ALAM SUTRA,50,0

12-Jun,TBP ALAM SUTRA,22,0

19-Jun,TBP ALAM SUTRA,7,0

19-Jun,TBP ALAM SUTRA,4,0

24-Jun,TBP ALAM SUTRA,15,0

10-Aug,TBP ALAM SUTRA,12,0

12-Aug,TBP ALAM SUTRA,29,0

24-Aug,TARSIM BUAT SURI SURI,0,60

30-Aug,PURI,0,36

2-Sep,TBP PLTU SUMBANGSEL,0,90

9-Sep,TBP PURI,0,23

11-Sep,TBP PURI,0,36

11-Sep,POTONG DARI 4M,30,0

11-Sep,BUAT SURI SURI 39,0,78

14-Sep,TBP PURI,0,61

16-Oct,TBP ALAM SUTRA,18,0

18-Oct,POTONG DARI 3M,50,0

18-Oct,TBP GRAND WISATA,0,50

24-Oct,POTONG DARI 3M,0,0

24-Oct,TBP PURI,0,100

20-Dec,TBP PIM2,7,0

22-Dec,TBP ALAM SUTRA,3,0

22-Dec,TBP PIM2,4,0

