8-Jan,INNOTECH KLENDER,0,26

20-Jan,RDM PURI MAL,18,0

21-Jan,INNOTECH AHM,0,18

30-Jan,RDM PURI MAL,12,0

8-Feb,INNOTECH KLENDER,0,12

23-Feb,RDM PURI MAL,3,0

30-Mar,INNOTECH KLENDER,23,0

12-May,INDONAKANO IJWP,0,20

12-May,TBP SQ,4,0

2-Jun,INNOTECH AHM,0,12

24-Jul,INNOTECH AHM,4,0

25-Jul,INNOTECH AHM,7,0

26-Jul,INNOTECH AHM,8,0

7-Aug,INNOTECH AHM,3,0

24-Aug,INNOTECH AHM,19,0

25-Aug,INDONAKANO IJWP,15,0

31-Aug,INNOTECH AHM,3,0

7-Sep,INNOTECH AHM,5,0

25-Sep,INDONAKANO AKS,0,12

18-Oct,INNOTECH AHM,2,0

20-Oct,INNOTECH AHM,5,0

24-Oct,INDONAKANO AKS,12,0

24-Oct,INNOTECH AHM,2,0

2-Nov,INDONAKANO ESR3,0,22

7-Nov,INDONAKANO ESR3,1,0

20-Nov,INDONAKANO ESR3,0,35

