20-Jan,RDM PURI MAL,7,0

25-Jan,TBP CIKAL,136,0

30-Jan,RDM PURI MAL,7,0

8-Feb,ACSET DHARMAWANGSA,70,0

15-Feb,ACSET DHARMAWANGSA,16,0

21-Feb,INNOTECH AHM,0,236

21-Feb,ACSET DHARMAWANGSA,5,0

22-Feb,TBP CIKAL,2,0

23-Feb,ACSET DHARMAWANGSA,224,0

23-Feb,INNOTECH AHM,0,224

24-Feb,ACSET DHARMAWANGSA,135,0

1-Mar,INNOTECH AHM,0,100

2-Mar,ACSET DHARMAWANGSA,215,0

2-Mar,ACSET DHARMAWANGSA,250,0

6-Mar,ACSET DHARMAWANGSA,112,0

6-Mar,ACSET DHARMAWANGSA,11,0

7-Mar,ACSET DHARMAWANGSA,117,0

7-Mar,ACSET DHARMAWANGSA,0,32

9-Mar,ACSET DHARMAWANGSA,122,0

16-Mar,ACSET DHARMAWANGSA,10,0

21-Mar,ACSET DHARMAWANGSA,36,0

21-Mar,TPI WAREHOUSE DEPOK,1,0

24-Mar,INNOTECH TOL,112,0

28-Mar,TPI WAREHOUSE DEPOK,22,0

11-Apr,INNOTECH TOL,1,0

3-May,INNOTECH ROYAL TULIP,0,75

8-May,INNOTECH ROYAL TULIP,0,75

9-May,INNOTECH ROYAL TULIP,0,200

11-May,INNOTECH ROYAL TULIP,0,100

13-May,INNOTECH ROYAL TULIP,0,100

15-May,INNOTECH ROYAL TULIP,0,200

19-May,INNOTECH ROYAL TULIP,0,182

26-May,INNOTECH ROYAL TULIP,0,45

31-May,INNOTECH ROYAL TULIP,0,300

12-Jun,TBP SANTUARI,0,107

18-Jul,INNOTECH ROYAL TULIP,40,0

26-Jul,INNOTECH ROYAL TULIP,82,0

26-Jul,INNOTECH AHM,14,0

31-Jul,INNOTECH ROYAL TULIP,26,0

9-Aug,WIKA BI,64,0

9-Aug,INNOTECH ROYAL TULIP,78,0

10-Aug,INNOTECH AHM,72,0

11-Aug,INNOTECH ROYAL TULIP,141,0

14-Aug,TAKENAKA HM SAMPOERNA,0,192

16-Aug,INNOTECH AHM,60,0

16-Aug,INNOTECH ROYAL TULIP,13,0

18-Aug,INNOTECH ROYAL TULIP,128,0

18-Aug,TBP REZ,42,0

21-Aug,INNOTECH ROYAL TULIP,23,0

22-Aug,INNOTECH ROYAL TULIP,1,0

24-Aug,INNOTECH ROYAL TULIP,64,0

29-Aug,INNOTECH ROYAL TULIP,15,0

29-Aug,INNOTECH ROYAL TULIP,86,0

30-Aug,INNOTECH ROYAL TULIP,45,0

31-Aug,INNOTECH AHM,3,0

31-Aug,TBP REZ,21,0

1-Sep,TBP PLTU SUMBANGSEL,0,150

4-Sep,INNOTECH ROYAL TULIP,31,0

4-Sep,TBP PLTU SUMBANGSEL,0,620

5-Sep,TBP REZ,1,0

6-Sep,INNOTECH ROYAL TULIP,35,0

13-Sep,INNOTECH ROYAL TULIP,44,0

18-Sep,INNOTECH ROYAL TULIP,6,0

22-Sep,SARANA TEKNIK MANDIRI ANTASARI,0,96

22-Sep,TBP SUMBANGSEL,0,98

23-Sep,SARANA TEKNIK MANDIRI ANTASARI,0,100

23-Sep,SARANA TEKNIK MANDIRI ANTASARI,0,145

26-Sep,INNOTECH B RESIDENCE,16,0

29-Sep,SARANA TEKNIK MANDIRI ANTASARI,341,0

2-Oct,INNOTECH AHM,22,0

3-Oct,INNOTECH AHM,6,0

5-Oct,ACSET THAMRIN,6,0

7-Oct,INNOTECH B RESIDENCE,69,0

10-Oct,INNOTECH ROYAL TULIP,290,0

16-Oct,TBP PLTU SUMBANGSEL,0,211

16-Oct,INNOTECH AHM,21,0

18-Oct,INNOTECH AHM,26,0

18-Oct,INNOTECH AHM,1,0

20-Oct,INNOTECH AHM,95,0

24-Oct,INNOTECH AHM,168,0

9-Nov,ACSET THAMRIN,14,0

15-Nov,INNOTECH AHM,62,0

16-Nov,TBP PLTU SUMBANGSEL,0,484

4-Dec,ACSET THAMRIN,18,0

8-Dec,INNOTECH DEPO,18,0

15-Dec,TPI BLITAR,76,0

16-Dec,TBP PLTU SUMBANGSEL,0,288

22-Dec,TBP SHIMIZU ADR,77,0

23-Dec,TPI BLITAR,59,0

